source_group,dataset,field,data_type,field_family,asset_status,asset_reason,route,selector_role,selector_allowed,pit_rule,allowed_transforms,priority,materialized_path,row_count,coverage_note,next_action
advanced_zzshare_probe,plates_rank_pt15,speed,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt15,money_leader_buy,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt15,volume_ration,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt15,time,unknown,time_key_or_cutoff,probe_only,csv_probe_not_pit_silver,event_cutoff_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,plate_type,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,plate_code,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,score,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,rate,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,money_leader,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,trade_money,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,money_leader_sell,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,market_cap_cir,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,plate_name,unknown,text_or_description,probe_only,csv_probe_not_pit_silver,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,id,unknown,metadata,probe_only,csv_probe_not_pit_silver,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,date1,unknown,time_key_or_cutoff,probe_only,csv_probe_not_pit_silver,availability_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,speed,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,money_leader_buy,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,volume_ration,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_pt17,time,unknown,time_key_or_cutoff,probe_only,csv_probe_not_pit_silver,event_cutoff_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_days_new_pt14_net,plate_code,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_days_new_pt14_net,plate_name,unknown,text_or_description,probe_only,csv_probe_not_pit_silver,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_days_new_pt14_net,sum_rate,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_days_new_pt14_net,sum_leader_money,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_days_new_pt14_net,sum_score,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_days_new_pt14_net,days,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,plates_rank_days_new_pt14_net,is_new,unknown,event_heat_or_strength,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=30; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,amount,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,auction_buy,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,auction_money,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,auction_offer,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,auction_pre1max_ratio,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,auction_turnover,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,checked,unknown,metadata,probe_only,csv_probe_not_pit_silver,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,date1,unknown,time_key_or_cutoff,probe_only,csv_probe_not_pit_silver,availability_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,fd_close,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,fd_max,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,id,unknown,metadata,probe_only,csv_probe_not_pit_silver,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,market_c,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,market_c_c,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,next_close_pct,unknown,future_label,probe_only,csv_probe_not_pit_silver,blocked_future_label,blocked,false,future outcome field; never use pre-replay,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,next_day,unknown,future_label,probe_only,csv_probe_not_pit_silver,blocked_future_label,blocked,false,future outcome field; never use pre-replay,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,next_gt9_offer_v,unknown,future_label,probe_only,csv_probe_not_pit_silver,blocked_future_label,blocked,false,future outcome field; never use pre-replay,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,next_gt9_time,unknown,future_label,probe_only,csv_probe_not_pit_silver,blocked_future_label,blocked,false,future outcome field; never use pre-replay,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,next_gt9_turnover,unknown,future_label,probe_only,csv_probe_not_pit_silver,blocked_future_label,blocked,false,future outcome field; never use pre-replay,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,next_open_pct,unknown,future_label,probe_only,csv_probe_not_pit_silver,blocked_future_label,blocked,false,future outcome field; never use pre-replay,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,next_open_yi,unknown,future_label,probe_only,csv_probe_not_pit_silver,blocked_future_label,blocked,false,future outcome field; never use pre-replay,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,plate_code,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,stock_code,unknown,instrument_key,probe_only,csv_probe_not_pit_silver,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,stock_name,unknown,text_or_description,probe_only,csv_probe_not_pit_silver,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,up_limit_desc,unknown,text_or_description,probe_only,csv_probe_not_pit_silver,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,up_limit_keep_times,unknown,time_key_or_cutoff,probe_only,csv_probe_not_pit_silver,event_cutoff_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,up_limit_time,unknown,time_key_or_cutoff,probe_only,csv_probe_not_pit_silver,event_cutoff_key,not_alpha_feature,false,controls availability/cutoff; not standalone alpha,event_age|lagged_availability,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,uplimit_stocks,up_limit_type,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=6; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,open_sentiment_data,lb_2_num,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=582; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,open_sentiment_data,gt5_num,unknown,price_state,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=582; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,open_sentiment_data,max_lb_num,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=582; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,open_sentiment_data,downlimit_num,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=582; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,open_sentiment_data,second_lb_num,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=582; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,open_sentiment_data,id,unknown,metadata,probe_only,csv_probe_not_pit_silver,join_or_audit_metadata,not_alpha_feature,false,key/text/metadata only,none,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=582; ok=1,fix_or_silverize_before_selector
advanced_zzshare_probe,open_sentiment_data,lb_3_num,unknown,limit_event_sentiment,probe_only,csv_probe_not_pit_silver,probe_only_candidate_source,data_engineering_backlog,false_until_silver_pit_panel,"probe/sample only; requires historical silverization, timestamp contract, and PIT join before selector use",silverize_first|then_rank_delta_flow_strength_membership_density,blocked,G:\Project_V7_Rotation\data\cn_public_enrichment\cn_zzshare_advanced_field_probe_v1_20260602\advanced_field_historical_coverage_probe.csv,28,probe_n=582; ok=1,fix_or_silverize_before_selector
